food_alias_id,food_id,alias_name,normalized_alias,alias_type
85099ad0-fc98-5894-a58c-ff733e2b8fe3,22e983f4-46ee-5716-b299-fc41eb07d80a,선인장,선인장,INGREDIENT_BASE
90550f3d-79ff-5bf6-94f5-a1197a798830,057a6eee-f405-5379-80eb-29ba0a2e8d2e,섬초롱,섬초롱,INGREDIENT_BASE
bd0d988b-24c1-5eac-bc3d-b9719d75e8d8,ee98b08d-6db6-5e3d-8c9b-39dddd2793bd,성게,성게,INGREDIENT_BASE
7cd95067-20fa-5fb4-a71c-b7b6463cadce,8abf173b-6247-5688-b457-ab32e0deef65,성대,성대,INGREDIENT_BASE
475de331-3a6b-55c6-b14f-2b2a21c84ca4,02705afe-6c3b-5bf2-ba5f-0c1b5bf41359,셀러리,셀러리,INGREDIENT_BASE
75e999f6-a7f6-57a0-9856-2636f2c2a4a7,768c8078-f034-5066-8da9-d32e048fa3b2,셀러리 착즙,셀러리착즙,INGREDIENT_BASE
9e473b26-ddc1-5fa0-9d10-0b734342dd93,b77f6507-15db-5eff-8248-d432e293b704,셔벗,셔벗,INGREDIENT_BASE
2e5f1620-18d5-5003-8fa1-623fc10c8fe8,7215c906-c822-5833-8b6b-1593e9555986,소고기,소고기,INGREDIENT_BASE
049ce2bd-f817-58ca-b745-96b839d993b1,99393994-e1e0-5e6f-85d5-fb75d26fcdfc,소귀나무 열매,소귀나무열매,INGREDIENT_BASE
8e320989-91fc-5432-971d-3e074cf762a1,1e6c65a1-72ed-503d-a326-f29ffe0df819,소라,소라,INGREDIENT_BASE
7cac43a3-5568-5403-96cc-4bbc01e4d9b0,afbfd06e-c3de-597a-b8b3-ec730a3b7b98,소리쟁이,소리쟁이,INGREDIENT_BASE
5577d390-967b-5a75-b9e6-1d2847a9ed23,3ccfc0b5-e045-525c-b07d-2e8b623e351b,소 부산물,소부산물,INGREDIENT_BASE
15b48ae3-599f-5363-8fb3-923719620a12,65dc15a4-8196-5929-acb0-29f4d4f5dda2,소불고기,소불고기,INGREDIENT_BASE
8f3ce5e6-4063-5aa1-b3c2-2dff80711b8d,6806357a-c598-5c6a-9fab-4130a2d2484a,소시지,소시지,INGREDIENT_BASE
da2e442d-d5ba-5483-9e04-660d39ea979d,92b5cfae-5ad9-53ae-8fa7-ac60734723bf,송아지고기,송아지고기,INGREDIENT_BASE
a2da9b5e-1936-5983-9267-0b85c4bbb832,514b3321-21d6-592e-aa20-5868853e8d50,송아지 부산물,송아지부산물,INGREDIENT_BASE
9d3f2d87-3a04-52db-b7ee-556c013097dd,c79ee7ba-1583-5009-879d-f2b95d8bdc00,송어,송어,INGREDIENT_BASE
3cec418d-162a-539c-ac43-59bfdf37a64a,198c0a47-32c4-537c-a6a8-e1a3e456a0ea,송이버섯,송이버섯,INGREDIENT_BASE
08d918b9-0359-59a1-8a6a-0e683fee8e13,ead82791-934c-551f-9d12-9404d7eb9e7e,쇠귀나물,쇠귀나물,INGREDIENT_BASE
628eeb85-bb73-5b8c-ab26-6b44f8738947,f4993964-e3ca-5cd2-93a6-c8c20fdf6cd4,수랑,수랑,INGREDIENT_BASE
7a6dc2e7-d993-5eb7-8fef-3fccb9877817,f2a06599-8066-5eba-ab79-c304733430eb,수박,수박,INGREDIENT_BASE
859cd4af-7f2a-5021-8196-2582e464bd14,ec964dc2-5f12-5fc8-b000-e0cb768fdb39,수박씨,수박씨,INGREDIENT_BASE
f4a98685-332f-5fab-b805-1a7dbf1b0f1d,33bc4aa5-3250-5ecc-aa70-37d06d1dc834,수박 착즙,수박착즙,INGREDIENT_BASE
24bb94f2-b11e-5345-bb4a-d9a5ccb4796a,15a42d5c-48bb-53df-bf0c-311a4a88a6ba,수수,수수,INGREDIENT_BASE
a1fab481-b957-5713-85f0-9bed87180c5e,bacaeeb6-c98e-5658-9379-7ffeaf611c5d,수제비면,수제비면,INGREDIENT_BASE
c26d962e-012b-5878-8a94-3db480de0f3b,66756ac8-a962-5436-86ad-f5edc5b0b7c1,숙주나물,숙주나물,INGREDIENT_BASE
0588fb89-9e81-5b55-aac4-ededa1ddaad1,a53a5300-fe45-5884-bf80-322eef1a0d8c,순대,순대,INGREDIENT_BASE
657a7a43-33a6-50d9-9452-ef701c66a336,cbb65104-7037-5710-8d59-84aba0c6c74a,순무,순무,INGREDIENT_BASE
4db6f71e-62f5-587e-a4e2-cc9e733af7f9,2bea6e53-8df2-59d1-975a-e9b2601742fe,순채,순채,INGREDIENT_BASE
6662f0c0-574e-5223-b3b5-c337ad3dd4a4,0a17602a-e1c0-5dfc-8c8c-b2f09a2e2839,숭어,숭어,INGREDIENT_BASE
487e801c-1ac1-5936-96d8-8e4c96d9137b,7a9a1830-aaf6-50d1-987b-8feef759f7de,스테비아,스테비아,INGREDIENT_BASE
e252509f-36c0-56d3-9a4f-143d0c50ef28,f2666aee-c7ac-50cd-8f34-88efa29186ee,스파게티면,스파게티면,INGREDIENT_BASE
2a84fb97-10e9-5021-965d-747be0db8739,66c91ecd-041c-5836-aeef-d3b2360ebf41,시금치,시금치,INGREDIENT_BASE
98f733bd-8be1-55e1-8174-0c4d365c007c,12f625ca-ab44-5993-aaa6-dcbc7aac6c49,시리얼,시리얼,INGREDIENT_BASE
6be517f9-8864-5146-8bfb-b8ad714443cc,fa4b8fae-be52-5a07-9f81-c69e5da2bee7,신선초(명일엽),신선초명일엽,INGREDIENT_BASE
bfe11e8e-a5e8-5d95-a2ec-b99fdc9050d7,f5eb36d9-7e59-57ff-962b-df669fbcafdd,싸리버섯,싸리버섯,INGREDIENT_BASE
4b7ec4db-df0c-5f3c-b921-6234c6cce336,4fbcab42-357c-5f06-9953-228c3a851951,쌈추,쌈추,INGREDIENT_BASE
35926339-108d-5f75-aaab-c604da7344bd,92dc3060-8f10-5c0d-8224-3ee107731d74,쌍동가리,쌍동가리,INGREDIENT_BASE
81d17c8b-79cf-5e31-b3fa-5d1139a36a43,b3e5204d-6c84-50c6-824b-a0589c7ac211,쌍뿔달재,쌍뿔달재,INGREDIENT_BASE
2b2107f4-ac45-53ac-924a-7d2142591e3c,b6488314-39fb-56b8-8db9-92e9ec909bef,쏘가리,쏘가리,INGREDIENT_BASE
71c8d3b3-b47f-5c2a-86cc-4a7985adbe7b,cb26d823-cffb-5fff-b36d-925d5f65cc97,쏨뱅이,쏨뱅이,INGREDIENT_BASE
e68f7e74-8aa0-5d48-a20a-81d836bacb40,1dc3c97c-9e14-559a-9ce0-6381994b4f9c,쑤기미,쑤기미,INGREDIENT_BASE
5341ba71-a824-5433-bb39-4853e33fd479,e2813ddc-ff0b-5322-aa16-ddb1a925fab8,쑥,쑥,INGREDIENT_BASE
8b55b5e0-c655-54f9-a2a4-dad217a0b8be,f4d961f3-88f6-5f4c-b06f-186a44f1e13b,쑥감펭,쑥감펭,INGREDIENT_BASE
057e82c7-8cf2-5300-87f9-05ed4ba20b4f,477ab956-440e-5801-ac32-9cb64c8badc6,쑥갓,쑥갓,INGREDIENT_BASE
f10f01a9-6c4d-58af-b0d4-895e87a38a7d,e885fbef-391e-58a3-80ca-c8753a0852c7,쑥부쟁이,쑥부쟁이,INGREDIENT_BASE
7338be07-215e-50f5-832e-43663bc6e60c,5c67001b-fe79-5c0d-a986-af933291ab42,씀바귀,씀바귀,INGREDIENT_BASE
b3a08e4c-a56a-5cb0-8ea5-b1b919b5c0da,c13aaa8c-6e6e-55e6-a082-d06257af8d48,아귀,아귀,INGREDIENT_BASE
ee2534ad-b749-5d0b-a696-513fc238e6f1,7240d6ce-5fb8-509e-984d-70d333d5849a,아떼모야,아떼모야,INGREDIENT_BASE
58a63560-d015-5de6-af7c-61fd89f69414,9ccd7099-7985-5117-a9a8-186792a8fae0,아로니아,아로니아,INGREDIENT_BASE
0de0c47d-38a6-56fc-afb5-a3647d61edc3,f0c0e9b2-1998-581b-a1af-4c566468ceb6,아마란스,아마란스,INGREDIENT_BASE
7e5beecb-20a7-52a3-9dd9-c66e142dc57c,2ca325ee-ecc0-5f9f-8359-d776ea9b0b52,아마씨,아마씨,INGREDIENT_BASE
62f2f0b5-da06-5986-86e4-eceb86914d19,d30ab6a8-d61b-57c0-b17f-64cda13401b8,아몬드,아몬드,INGREDIENT_BASE
ea2b0453-b3f4-5157-90a4-95feece45ce9,f261ae94-e3cd-56ea-974c-ab8c6e69d357,아보카도,아보카도,INGREDIENT_BASE
56133920-3480-5a9a-a790-d4bbcfa5571d,3ecb164b-1e18-5826-927d-c2a650d11084,아세로라,아세로라,INGREDIENT_BASE
9990e606-313b-50c1-b9d4-f99956e2207d,9899291d-63cd-50a4-ba46-df19f862dfbc,아스파라거스,아스파라거스,INGREDIENT_BASE
98dbcebb-cead-5e83-9013-1e1e47bcae79,2d90f270-2f0a-5c24-8661-0cc74b8e8444,아욱,아욱,INGREDIENT_BASE
7bb668a6-347b-51d7-bf3c-8bd2f5fe72ce,e399d9ed-1795-594a-9168-0c1bc3a25d64,아위버섯,아위버섯,INGREDIENT_BASE
41f71543-cf9c-5b46-9ef7-cae14de14ffb,35b8776a-7d36-515f-aed7-f3cc070d1a44,아이비카,아이비카,INGREDIENT_BASE
963415c5-b987-5a95-a839-489bcd4f54e1,7ec8f4b7-06ae-580c-88d1-3b890de80db2,아이스밀크,아이스밀크,INGREDIENT_BASE
ae01f488-2543-520d-9bea-fbd02f574b21,e2e81b34-aebe-5d63-a4d8-6a72bf975738,아이스크림,아이스크림,INGREDIENT_BASE
4929b353-10ce-5f79-a83d-3091bcfee315,0948655b-e999-5b73-be9b-41f903c971e3,아주까리,아주까리,INGREDIENT_BASE
85a971eb-fabe-5408-b42e-10ec2800c495,ecfd6eeb-8526-5ce9-be7d-78e069a828b3,아티초크,아티초크,INGREDIENT_BASE
4287ed84-0b92-5433-8c6a-b5a1f39601dc,db17aaca-7407-50d1-aa89-517198f8a3cd,아피오스감자,아피오스감자,INGREDIENT_BASE
12cabe65-494b-5d4f-b8c2-026e1529b8e6,8ee9e318-0477-5ea4-aba5-2ced1537c875,아홉동가리,아홉동가리,INGREDIENT_BASE
434020bc-2879-5bb4-b639-e739c12eae14,b3b8e2be-d5d6-5960-a1f8-0d6ef41eb781,알로에,알로에,INGREDIENT_BASE
1ea8da8f-3ac1-50ca-b0fd-5a15d7511f2f,cbef3673-4f26-56f3-b9cc-4ddb16fb23d1,알팔파,알팔파,INGREDIENT_BASE
d3320b3a-59c8-5f8d-898d-637b92b20ac0,66df5fe8-b339-57c4-9b6a-9214b62efaf9,애꼬치,애꼬치,INGREDIENT_BASE
bce15f60-994b-51ca-93a5-c4c0cfc1ec48,1e7805e1-d4fd-5a31-8f87-47cc6a729e26,애느타리버섯,애느타리버섯,INGREDIENT_BASE
205bad5e-f312-504c-97f1-f5eaa1bfe782,6fe2276d-7d02-5033-8be8-4edfde2536b2,앵두,앵두,INGREDIENT_BASE
98e987dc-bcff-5440-9bc4-08ed21278d05,57b0054e-6e23-55a4-bed0-9c6f5b07bf8e,야콘,야콘,INGREDIENT_BASE
2336cee1-efea-5e82-8d78-f38aa45abf49,abe6d11f-0d08-59c6-885b-76fd9ad17f45,양고기,양고기,INGREDIENT_BASE
2546a16d-1c16-5510-9434-25b96088e815,b2b61579-7833-5cb7-ad61-412193b1a7d0,양미리,양미리,INGREDIENT_BASE
2ac0aa8b-93af-5d9b-b338-5ca13b819d6e,2c7818ba-4a99-5711-a670-77de491fddd8,양배추,양배추,INGREDIENT_BASE
185f76f4-038c-5a82-b139-5c695da77ab5,693da489-63e7-5a34-8e3e-ed6c275ab98f,양배추 샐러드,양배추샐러드,INGREDIENT_BASE
a9df99d3-f007-5a03-8f12-79439811344d,cf7f083f-93f0-5a65-a2a6-f3243d99e4a7,양배추 착즙,양배추착즙,INGREDIENT_BASE
81d83d32-d445-5bd1-b921-2d805d51d585,02d4f424-d40d-50f7-b7df-0e1698a8042c,양송이버섯,양송이버섯,INGREDIENT_BASE
30033757-6b07-5097-a0c4-745bcf482c19,e59fd0a8-541a-52ba-b8a8-7ed4a78d0896,양지국물,양지국물,INGREDIENT_BASE
10c83793-9fad-50f8-8626-ef019146fec7,e5d1352e-49b0-5246-9cb8-5ae1d64716a0,양태,양태,INGREDIENT_BASE
216fb365-5143-5c97-a02f-038b51c53474,e326b08a-86cc-52c6-a785-6f46ff4ec076,양파,양파,INGREDIENT_BASE
cb1e5a26-b85f-5466-934d-627b8b75f949,2c02fca4-aecd-5fc3-b41c-2473bb350f6c,양파링,양파링,INGREDIENT_BASE
75a75343-8679-5dc9-8a6c-68cde2339aa6,149e1d4d-9be9-549d-8d48-6a0aee08d917,양파 장아찌,양파장아찌,INGREDIENT_BASE
36061fa4-9e58-526f-b4c4-a595651ecd10,fe2adec8-5b86-506a-a918-f6d4536c8584,양파즙,양파즙,INGREDIENT_BASE
be30de03-0553-521d-8183-67076412d61e,550903dd-207b-53b7-b441-24cef32ad4b2,양하,양하,INGREDIENT_BASE
87f4ac91-49fd-5b36-8abe-960e905fc426,643bfdba-1c97-5ce0-a498-6304aa1d8f13,어린양고기,어린양고기,INGREDIENT_BASE
b342b555-d9dd-55a3-93d6-cf0eff624bd1,37cafc20-5305-5fc3-99a4-9b9bc039d833,어린양 부산물,어린양부산물,INGREDIENT_BASE
ffda0c57-d653-5f83-9977-bd1a504199a2,a6528d54-4fd6-53f1-aa0b-d0febcdc4638,어묵,어묵,INGREDIENT_BASE
bb2d45ce-6827-5cb1-b8ed-3bb1bcbe3a28,29c940de-8935-565e-81e7-a699a526e601,어묵국,어묵국,INGREDIENT_BASE
3c68b994-bb40-5f04-a6e8-98bea4ab9ff3,491dd269-9164-5bc8-92f4-bbc94e5dd0c8,어묵 국물,어묵국물,INGREDIENT_BASE
a487363d-b408-5a0e-9475-b72ff23ecce9,6b49599d-106f-527f-8f62-950a323928b2,어수리,어수리,INGREDIENT_BASE
5a6e0714-5e16-5e5a-becb-ecf3763a244e,abb787d9-13bf-564c-a016-ab0a0f8380e4,어육소시지,어육소시지,INGREDIENT_BASE
27d59c72-08a2-5c10-bcf1-3c9d1aa89dea,8182918e-c47b-5e55-84d2-98ab95b29106,얼룩통구멍,얼룩통구멍,INGREDIENT_BASE
c7163ee5-2926-5c3f-8320-671bc693c3c5,ae579f81-e199-5c93-ab2c-c2235cd6323f,엉겅퀴,엉겅퀴,INGREDIENT_BASE
4b58176b-0744-595b-ad61-d08adde53f27,116979dd-f2ca-5814-b43f-8c498deacbf1,에그누들,에그누들,INGREDIENT_BASE
3fb1b74b-5079-5e09-986d-fedcc0327425,59a0d1f1-7123-5912-9369-c660ddaaf5f4,엘더베리,엘더베리,INGREDIENT_BASE
57a0d965-bdbb-5517-9833-7d66f301e83e,f8f11932-6e66-5924-abac-b42e71391e69,여덟동가리,여덟동가리,INGREDIENT_BASE
3ac10ebe-294a-50e0-a67c-df58f12faa1e,8c0c1e1c-8373-5cfc-808e-e956fc936ed1,여주(고야),여주고야,INGREDIENT_BASE
2ed4fd1b-24e8-5afe-a83d-6e4d67875bcc,2c111f60-8771-5369-a5d1-3f48c58f50f9,연근,연근,INGREDIENT_BASE
91ea164a-155d-53ba-af6c-a151b4ce8e40,3a8f595a-0a42-5084-8a5f-b8b23a3cfff0,연근 조림,연근조림,INGREDIENT_BASE
6a701b05-30ac-5421-a89c-f41760b0eeee,88abaa6e-0b8a-5889-80f7-1a85a8d56b08,연씨,연씨,INGREDIENT_BASE
fb5bf85b-3de7-5127-8ce3-840410fb1163,2efdf490-8310-5470-85b5-9f7fe706f03b,연어,연어,INGREDIENT_BASE
404e7bfa-0ee7-58db-bcb8-9936cc7cc296,bb2e193e-0c95-569b-ac89-f76bf8333ea1,연유,연유,INGREDIENT_BASE
a11520f0-8579-5e99-a05b-098e0b218d43,12433cd7-9288-55d9-96ee-14a3c3e2f1ca,열대비름(아마란스),열대비름아마란스,INGREDIENT_BASE
02306a9f-80ee-5e95-9372-215e68e7dbda,c0f5c199-3690-5ae4-8400-90275a5a47de,열무,열무,INGREDIENT_BASE
c4d19636-558f-57e3-921d-716e4688576e,54db15fc-8f8b-5d08-a843-b216bdc9b8b8,열쌍동가리,열쌍동가리,INGREDIENT_BASE
8fbd6d15-a52c-5a47-ac8a-fd004058b217,92d2e0aa-31fe-5d13-8601-edf3e8cfbb38,염교(락교),염교락교,INGREDIENT_BASE
4314d04b-d298-55f2-a24a-1b7cb56fdbb3,7b4bc576-b1f1-5e4e-9ed0-e7e2f204250b,염소고기,염소고기,INGREDIENT_BASE
d3493181-f793-50e0-b6b4-05bcca2c9bba,5dcde9f0-142b-505c-80f1-d3f474247ae4,영아자,영아자,INGREDIENT_BASE
fc37b0a3-723e-5bef-af92-816635390600,8656f94a-993b-54a7-8afb-f2d3bd0b4a22,영지버섯,영지버섯,INGREDIENT_BASE
aa563ee5-cf7d-56d6-9e2e-e9dbd0add35c,277654ba-a45b-598b-bf1a-c8be89954498,오디,오디,INGREDIENT_BASE
3378aef4-2ac0-5f70-b004-332da61e14e9,c76b978a-4949-5b73-8899-3027a519a7ac,오렌지,오렌지,INGREDIENT_BASE
d6f2bd05-4d48-5781-8877-026e5964e814,22ee2505-2981-58d3-bdcb-e1cdfe9c62ce,오렌지 마멀레이드,오렌지마멀레이드,INGREDIENT_BASE
d41947cc-fe5e-5759-90b1-ac1453c187f9,f355a0e5-7edc-54d9-8fd2-a95c6b4fc71f,오렌지 착즙,오렌지착즙,INGREDIENT_BASE
a4c24fee-ef4e-534f-8783-f946a542be74,005a2a9f-9acc-5577-87d8-062d73224e5a,오렴자(카람볼라),오렴자카람볼라,INGREDIENT_BASE
fd944d4e-3cea-581b-bbd1-6bb485a981a9,7bf99fec-3ee1-53ac-bf17-72d7b305afe0,오리고기,오리고기,INGREDIENT_BASE
39bdedb4-d7d9-5dcc-b342-70368df0426e,b43400b8-dfb4-56b4-8929-c0369c0746c0,오리알,오리알,INGREDIENT_BASE
c7c58e8e-229a-5821-a165-ef63bedc9573,671e599e-3f90-5d12-b879-24e95bd33fa7,오미자,오미자,INGREDIENT_BASE
7cb4161f-abb4-587d-be24-2af141204f43,a38b5256-de08-518f-8b46-7f57f933f856,오미자청,오미자청,INGREDIENT_BASE
4b0eef3f-3e24-591c-a21e-c1440cbda76a,f576b4a7-5d62-5d0e-a745-86e9e56440c6,오분자기,오분자기,INGREDIENT_BASE
0c80b23d-d38d-5602-a94d-53ffbb54645b,e0d4ac28-763d-5b26-a942-e3cfb6dd744e,오이,오이,INGREDIENT_BASE
d528b674-4e0a-5895-9fe4-6091175fa0d6,3211d398-a23a-5c0c-a613-82f4429511e7,오이지,오이지,INGREDIENT_BASE
00a3d042-5b2d-5b6c-90b4-9b9e5e69ea50,09368243-ad48-5890-8096-8df378611451,오이 피클,오이피클,INGREDIENT_BASE
ea27c5df-ba49-5f17-b82d-556e19cdd0a3,07eda474-7de6-5e2e-8c86-08c1e648d3bc,오징어,오징어,INGREDIENT_BASE
03ca247a-54b5-5f44-8232-53e0b5e145df,15869687-67b8-5a85-b772-f4c475f18805,오징어채 볶음,오징어채볶음,INGREDIENT_BASE
7dc4a4bf-627e-5558-a17a-a6561ba056aa,68bc99b2-1461-52d2-a0dc-a7aed878e8e7,오징어 튀김,오징어튀김,INGREDIENT_BASE
36b6759e-0e49-57e2-a3d7-041e51305d07,ab0c8f3e-94bb-58d8-a938-78ec5bddc4b7,오크라,오크라,INGREDIENT_BASE
d6e3f3f3-f918-5986-9592-ef354dcde9cc,f0aacd05-1bf8-59a6-9d22-d12ee99597ef,옥수수,옥수수,INGREDIENT_BASE
39773a4e-91c8-580d-8f46-badf84e5c778,a6963579-9d02-5b36-8664-c19a20920f3b,옥수수묵,옥수수묵,INGREDIENT_BASE
2363f3f4-066c-58ce-b4a7-2249ea6a42b3,c6c13629-c7fb-546a-bb2e-50aa02e84e39,옥수수 샐러드,옥수수샐러드,INGREDIENT_BASE
aeeaa773-4136-585b-8f43-612dfc1d1068,0b808e3b-59d3-548b-8ab7-9f34b4593c7f,올리브 절임,올리브절임,INGREDIENT_BASE
2cdc525a-8021-5cf0-b8ca-abbc6688a146,73741f87-76a6-550d-999d-42afdd0c5c94,올방개묵,올방개묵,INGREDIENT_BASE
034e2987-f838-5b5a-bcc9-7ced27e64f5f,7cf32499-0ebc-5879-b86b-1fb1374c0b4d,완두,완두,INGREDIENT_BASE
343a2b48-db5c-590e-b8b7-5efbba5f1926,02c79bd4-38f8-5d33-b660-c05ad71d2c2b,요구르트,요구르트,INGREDIENT_BASE
12003d3b-63be-596f-9873-0fe6e511ccc5,efe51c35-66d2-583c-bfd6-b7afdfc49002,용과,용과,INGREDIENT_BASE
19a06213-e8e9-5524-aa7a-9dacd002c241,717ef5b6-e197-5d1a-a6b8-84012ea5d141,우각바리,우각바리,INGREDIENT_BASE
3be6648a-5d90-5564-923b-239868361f3e,e0c7fae1-510d-5c3d-8805-943c754be9d3,우동면,우동면,INGREDIENT_BASE
26931dc4-e6d4-5a38-9441-48cbbb499ede,f7ed4854-7d5a-533a-93f0-fd08bebffb0c,우렁이,우렁이,INGREDIENT_BASE
9fdf46bd-d263-5654-9165-febd3e9fdbb3,80a498f8-02a7-5a50-bb49-ed606155ced3,우뭇가사리,우뭇가사리,INGREDIENT_BASE
9e78cd37-bac1-5ded-aea1-94ead74cf12b,41942b3b-7663-5180-b5f0-c0f4e297e129,우뭇가사리묵(우무),우뭇가사리묵우무,INGREDIENT_BASE
60d83d68-9183-50f8-ac00-40c2eaf98a83,997d7def-c6f5-5e3e-adae-248607e8e78a,우엉,우엉,INGREDIENT_BASE
9a0ec9b9-367f-538d-95ce-34011cb59187,75d3101e-7d33-5999-8e9f-2ff7f3daa0dd,우유,우유,INGREDIENT_BASE
70145351-598e-503c-a1c5-6d74ad6c61e6,dd735043-2dc2-535b-9f34-41abdd8bd60f,우족국물,우족국물,INGREDIENT_BASE
397d193e-fbdc-5b45-80ac-3c92e4c2ed35,e76278fd-534c-5a41-ab96-28d4872ccf71,울금,울금,INGREDIENT_BASE
44e6e28a-0ff2-5892-bf1c-3bf7d8603249,1cb53fe7-3539-5786-a345-fc441c5c5bcc,울외장아찌,울외장아찌,INGREDIENT_BASE
3fc86ca2-836f-5ad1-9dc3-6415938f2123,02dfbe25-15db-5ca4-be30-5c5696450840,웅어,웅어,INGREDIENT_BASE
36d667d9-05c9-52dc-965d-f268d726e77d,369e3800-b111-5e6f-a4f7-899251f8c5fa,원추리,원추리,INGREDIENT_BASE
54ffba98-8696-5740-addb-69a859ec7f59,d68e9a6b-e691-507f-add9-1b544406e551,유자,유자,INGREDIENT_BASE
185ac31b-b09d-55ff-8117-c5a38cf36c6c,97b8fc03-6136-5f05-b36a-dc6e603af3df,유채,유채,INGREDIENT_BASE
38277a21-18fc-51af-b43f-2f76031f8897,f8dfdfc2-cc84-573a-9c1a-50c56ee29350,율무,율무,INGREDIENT_BASE
15379f4a-846b-570d-947a-05fe367c6eb5,a88b6ae1-d11e-5393-afbc-a2883b648f0e,으름,으름,INGREDIENT_BASE
a5835e90-f484-5654-a195-68fd99cf01ba,2f180219-83ad-5638-8033-8fd042b507fe,은어,은어,INGREDIENT_BASE
09d332f4-3a5b-5b7c-9542-8856b47a79f8,1ba0c6e1-4e04-5091-92d5-51f64f0052c8,은행,은행,INGREDIENT_BASE
f51dca49-3db8-54f0-9ebc-5bb4c6748c14,df9c1e89-af7f-52fe-be2c-ed375004dfbe,음나무(엄나무),음나무엄나무,INGREDIENT_BASE
0e4d7394-cd4d-51d8-abbf-266f2578959a,76e2b3b8-0c2a-56b0-b0fa-3012bee2435a,인상어,인상어,INGREDIENT_BASE
5edc88a7-2c24-52ca-bf20-adfe3ee05b25,4f07a0ac-1cf7-5a7d-82c0-d8262f4029ab,임연수어,임연수어,INGREDIENT_BASE
5d258033-4b18-57a0-b56e-5f5cc3a08a32,f8833c00-750f-5274-a98f-c148c021263a,잇꽃(홍화),잇꽃홍화,INGREDIENT_BASE
610439c9-88aa-57bf-93ed-2ffc242e0eef,00ddaa6f-7f8c-5ba0-939e-7e1e3117934b,잉어,잉어,INGREDIENT_BASE
e404fa7b-9fe1-501b-9aae-2a5473faac81,6d72446b-06c9-5913-87aa-ad511dbb0fd1,잎새버섯,잎새버섯,INGREDIENT_BASE
39671fd4-3828-5a43-aa66-e8e6bc56fab5,4cd0aa0e-8fc6-5123-a2ed-1c5584f90cc6,자두,자두,INGREDIENT_BASE
3c5fa1d6-e34c-5f0c-90c3-4812b68e433f,8c6d2432-deb8-583b-a975-68afd48569d5,자라고기,자라고기,INGREDIENT_BASE
28b89c24-841d-562c-8a85-363c461c892f,f9eec024-0806-5d9a-af05-73abca95e323,자몽,자몽,INGREDIENT_BASE
1fa57d6f-6799-5784-86b9-97f047df343b,a1482735-af16-5088-86d4-fc3e145dc77b,자몽 착즙,자몽착즙,INGREDIENT_BASE
b40bff40-5e89-5c83-b39b-401a7b8669fd,aea34398-e637-5724-8bb1-151416d7b677,자운영,자운영,INGREDIENT_BASE
97b6664b-4547-5135-a263-9c341daa9dfe,a69b4911-e100-5e62-ab85-5e8ae3bd23c5,작두(도두),작두도두,INGREDIENT_BASE
4fadcb48-099c-5c5a-a30f-b39342564b14,ed3b1d39-6f6e-56a8-98c0-f687dada9e98,잔대,잔대,INGREDIENT_BASE
391feaf7-f311-5ecb-aa31-13e2560ff439,e2e434a1-548e-5ece-a0d8-bdc974ad5995,잠두,잠두,INGREDIENT_BASE
d4836241-98d2-52e8-ae2d-e44a5aa5e2de,b734df02-3b46-5c94-8316-2f72f8aeb3de,잡곡,잡곡,INGREDIENT_BASE
a4503433-edbc-5a0c-97b8-562a6636cb78,bf798bcd-db71-5f4f-9d8b-6c8095504011,잡뼈국물,잡뼈국물,INGREDIENT_BASE
322bbdd8-b62b-55c2-8df2-5c28add9ceee,5ffeef34-adeb-5a52-9e35-ca2cceccd472,잣,잣,INGREDIENT_BASE
dced3538-9484-57e9-a41d-4f832a031ae0,12bc16a4-867e-55b1-9210-9bfb4492e81f,잣두부,잣두부,INGREDIENT_BASE
0606e12d-21eb-52fc-b589-11bbeaf55394,e8e2c7ba-e91c-5d4d-a2df-8615299dab9e,장갱이,장갱이,INGREDIENT_BASE
badbafcb-167e-502e-a8d4-fa540b76dcc2,9b75f1e7-3e66-529e-824c-69e8a173947d,장문볼락,장문볼락,INGREDIENT_BASE
de22d2bc-816c-55b6-a9d4-7b64f480ce24,0bf3a141-63d0-5bd8-947a-734cc6f28463,장어,장어,INGREDIENT_BASE
39782aa2-653d-5f58-9ebe-664cdaf58544,0c3ba33f-7b3f-5a34-9500-2fafbf0afc20,재첩,재첩,INGREDIENT_BASE
97bf949c-5b36-509a-a518-a7f0b941355d,045c9a54-1cdf-5738-b465-7aa392cada66,잭프루트,잭프루트,INGREDIENT_BASE
710478bc-c483-53d0-ae08-6e32c8a6c029,65e5be89-3d51-5932-9a84-d86f51546fbe,적양무,적양무,INGREDIENT_BASE
0a082d6f-5d4d-52f6-8d4f-b25e3c2d5745,61fe5e92-a80b-52bc-9a2e-019fca9382b9,전갱이,전갱이,INGREDIENT_BASE
83d4eb88-a9b4-5d63-bde2-5730190bb08e,c49bb5e0-889b-507e-9577-962fdd96a798,전갱이 튀김,전갱이튀김,INGREDIENT_BASE
32f47a87-2d65-5a89-9a83-d2feb1be398e,252b3648-6579-5eaa-bfed-7b0d9e4e833a,전복,전복,INGREDIENT_BASE
d9a26126-2587-519f-b817-c97ac5b5f5fe,0cd56b55-f75e-5e69-8e1f-394ce0f525c4,전분,전분,INGREDIENT_BASE
b5a91c08-3831-5bb5-9dfc-f98b30ec5f01,880267b7-7c25-56f8-b1d3-ff3ac2c0359a,전어,전어,INGREDIENT_BASE
